# Count_Alpha
# Time (s), Counts, Avg Counts in 1 seconds
      5835,     90, 116.038
      5836,    122, 116.039
      5837,    116, 116.039
      5838,    115, 116.039
      5839,    112, 116.039
      5840,    130, 116.041
      5841,    140, 116.045
      5842,    104, 116.043
      5843,    120, 116.044
      5844,    124, 116.045
      5845,    115, 116.045
      5846,    137, 116.048
      5847,    117, 116.049
      5848,    110, 116.048
      5849,    136, 116.051
# Time (s), Counts, Avg Counts in 1 seconds
      5850,    116, 116.051
      5851,    110, 116.050
      5852,    131, 116.053
      5853,     96, 116.049
      5854,    118, 116.049
      5855,    147, 116.055
      5856,    125, 116.056
      5857,    115, 116.056
      5858,    123, 116.057
      5859,    110, 116.056
      5860,    102, 116.054
      5861,    112, 116.053
      5862,    123, 116.054
      5863,    102, 116.052
      5864,    134, 116.055
      5865,    113, 116.054
      5866,    140, 116.059
      5867,    117, 116.059
      5868,    109, 116.058
      5869,     97, 116.054
      5870,    116, 116.054
      5871,    114, 116.054
      5872,    106, 116.052
      5873,    108, 116.051
      5874,    116, 116.051
      5875,    112, 116.050
      5876,    130, 116.053
      5877,    124, 116.054
      5878,    123, 116.055
      5879,    114, 116.055
      5880,    104, 116.053
      5881,    128, 116.055
      5882,    107, 116.053
      5883,    132, 116.056
      5884,    100, 116.053
      5885,    106, 116.051
      5886,     96, 116.048
      5887,    106, 116.046
      5888,    122, 116.047
      5889,    115, 116.047
      5890,     97, 116.044
      5891,    119, 116.044
      5892,    116, 116.044
      5893,    122, 116.045
      5894,    149, 116.051
      5895,    104, 116.049
      5896,     98, 116.046
      5897,    129, 116.048
      5898,    126, 116.050
      5899,    143, 116.054
      5900,    116, 116.054
      5901,    115, 116.054
      5902,    121, 116.055
      5903,    141, 116.059
      5904,     88, 116.054
      5905,    127, 116.056
      5906,    116, 116.056
      5907,    127, 116.058
      5908,    111, 116.057
      5909,     98, 116.054
      5910,    107, 116.053
      5911,     99, 116.050
      5912,    113, 116.049
      5913,    110, 116.048
      5914,    132, 116.051
      5915,     95, 116.047
      5916,    110, 116.046
      5917,    100, 116.044
      5918,    105, 116.042
      5919,    127, 116.044
      5920,    118, 116.044
      5921,    113, 116.043
      5922,    119, 116.044
      5923,    109, 116.043
      5924,    126, 116.044
      5925,    120, 116.045
      5926,    107, 116.044
      5927,    125, 116.045
      5928,    129, 116.047
      5929,    143, 116.052
      5930,     70, 116.044
      5931,    105, 116.042
      5932,    109, 116.041
      5933,    131, 116.044
      5934,    104, 116.041
      5935,    138, 116.045
      5936,    121, 116.046
      5937,    127, 116.048
      5938,    122, 116.049
      5939,    125, 116.050
      5940,    122, 116.051
      5941,    137, 116.055
      5942,    114, 116.055
      5943,    129, 116.057
      5944,    118, 116.057
      5945,    132, 116.060
      5946,    120, 116.061
      5947,    104, 116.059
      5948,    108, 116.057
      5949,    138, 116.061
# Time (s), Counts, Avg Counts in 1 seconds
      5950,    116, 116.061
      5951,    116, 116.061
      5952,    114, 116.060
      5953,    103, 116.058
      5954,    113, 116.058
      5955,    121, 116.059
      5956,    125, 116.060
      5957,    105, 116.058
      5958,    125, 116.060
      5959,     96, 116.056
      5960,    120, 116.057
      5961,    118, 116.057
      5962,    132, 116.060
      5963,    123, 116.061
      5964,    111, 116.060
      5965,    101, 116.058
      5966,    123, 116.059
      5967,    118, 116.059
      5968,    115, 116.059
      5969,    124, 116.060
      5970,    129, 116.063
      5971,    114, 116.062
      5972,    103, 116.060
      5973,     93, 116.056
      5974,    124, 116.058
      5975,     93, 116.054
      5976,    120, 116.054
      5977,    109, 116.053
      5978,    119, 116.054
      5979,    149, 116.059
      5980,     99, 116.056
      5981,    114, 116.056
      5982,    118, 116.056
      5983,    103, 116.054
      5984,    125, 116.056
      5985,    109, 116.054
      5986,    122, 116.055
      5987,    134, 116.058
      5988,    129, 116.061
      5989,    111, 116.060
      5990,    127, 116.062
      5991,    111, 116.061
      5992,    136, 116.064
      5993,    124, 116.065
      5994,    123, 116.067
      5995,    127, 116.068
      5996,    102, 116.066
      5997,    130, 116.068
      5998,    104, 116.066
      5999,    107, 116.065
      6000,    123, 116.066
      6001,    125, 116.068
      6002,    120, 116.068
      6003,    128, 116.070
      6004,    147, 116.075
      6005,    132, 116.078
      6006,    118, 116.078
      6007,    106, 116.077
      6008,    108, 116.075
      6009,    112, 116.075
      6010,    109, 116.073
      6011,    106, 116.072
      6012,    107, 116.070
      6013,    133, 116.073
      6014,     95, 116.070
      6015,    113, 116.069
      6016,    112, 116.068
      6017,    117, 116.069
      6018,    120, 116.069
      6019,    111, 116.068
      6020,    131, 116.071
      6021,    111, 116.070
      6022,    110, 116.069
      6023,    127, 116.071
      6024,    152, 116.077
      6025,    106, 116.075
      6026,    121, 116.076
      6027,    101, 116.073
      6028,    100, 116.071
      6029,    124, 116.072
      6030,    111, 116.071
      6031,    140, 116.075
      6032,    106, 116.074
      6033,    100, 116.071
      6034,    128, 116.073
      6035,    117, 116.073
      6036,    109, 116.072
      6037,    110, 116.071
      6038,    117, 116.071
      6039,    123, 116.072
      6040,    114, 116.072
      6041,    126, 116.073
      6042,    105, 116.072
      6043,    121, 116.072
      6044,    138, 116.076
      6045,    113, 116.076
      6046,    124, 116.077
      6047,    131, 116.079
      6048,     99, 116.077
      6049,    108, 116.075
# Time (s), Counts, Avg Counts in 1 seconds
      6050,    120, 116.076
      6051,    120, 116.076
      6052,    116, 116.076
      6053,    122, 116.077
      6054,     97, 116.074
      6055,    115, 116.074
      6056,    142, 116.078
      6057,    111, 116.078
      6058,    121, 116.078
      6059,    118, 116.079
      6060,    124, 116.080
      6061,     86, 116.075
      6062,    131, 116.078
      6063,    107, 116.076
      6064,    125, 116.077
      6065,     94, 116.074
      6066,    101, 116.071
      6067,    109, 116.070
      6068,    109, 116.069
      6069,    128, 116.071
      6070,     94, 116.067
      6071,    114, 116.067
      6072,    114, 116.067
      6073,     86, 116.062
      6074,    131, 116.064
      6075,    121, 116.065
      6076,    118, 116.065
      6077,    114, 116.065
      6078,    121, 116.066
      6079,    111, 116.065
      6080,    105, 116.063
      6081,    113, 116.062
      6082,     95, 116.059
      6083,    117, 116.059
      6084,    107, 116.058
      6085,    120, 116.058
      6086,    135, 116.061
      6087,     97, 116.058
      6088,    101, 116.056
      6089,    105, 116.054
      6090,    105, 116.052
      6091,    135, 116.055
      6092,    114, 116.055
      6093,    132, 116.058
      6094,    116, 116.058
      6095,    126, 116.059
      6096,    131, 116.062
      6097,    117, 116.062
      6098,    117, 116.062
      6099,    135, 116.065
      6100,    137, 116.069
      6101,    114, 116.068
      6102,    126, 116.070
      6103,    122, 116.071
      6104,    100, 116.068
      6105,     92, 116.064
      6106,     99, 116.061
      6107,     99, 116.059
      6108,    124, 116.060
      6109,    118, 116.060
      6110,    125, 116.062
      6111,    115, 116.062
      6112,    131, 116.064
      6113,    106, 116.062
      6114,    111, 116.061
      6115,    151, 116.067
      6116,    175, 116.077
      6117,    190, 116.089
      6118,    166, 116.097
      6119,    111, 116.097
      6120,    126, 116.098
      6121,    121, 116.099
      6122,    118, 116.099
      6123,    109, 116.098
      6124,    128, 116.100
      6125,    106, 116.098
      6126,    115, 116.098
      6127,    101, 116.096
      6128,    123, 116.097
      6129,    141, 116.101
      6130,    151, 116.107
      6131,    117, 116.107
      6132,     97, 116.104
      6133,    114, 116.103
      6134,    112, 116.103
      6135,    133, 116.105
      6136,    137, 116.109
      6137,    105, 116.107
      6138,    119, 116.108
      6139,    107, 116.106
      6140,    104, 116.104
      6141,    102, 116.102
      6142,    109, 116.101
      6143,    121, 116.101
      6144,    121, 116.102
      6145,    114, 116.102
      6146,     95, 116.098
      6147,    106, 116.097
      6148,    122, 116.098
      6149,    126, 116.099
# Time (s), Counts, Avg Counts in 1 seconds
      6150,    112, 116.099
      6151,    120, 116.099
      6152,    119, 116.100
      6153,    128, 116.102
      6154,    119, 116.102
      6155,    106, 116.101
      6156,    112, 116.100
      6157,    122, 116.101
      6158,    145, 116.106
      6159,    114, 116.105
      6160,    116, 116.105
      6161,    120, 116.106
      6162,    115, 116.106
      6163,     82, 116.100
      6164,    112, 116.099
      6165,    135, 116.103
      6166,    135, 116.106
      6167,     97, 116.102
      6168,    121, 116.103
      6169,     93, 116.100
      6170,    118, 116.100
      6171,    104, 116.098
      6172,     92, 116.094
      6173,    149, 116.099
      6174,    121, 116.100
      6175,    122, 116.101
      6176,    104, 116.099
      6177,    102, 116.097
      6178,    132, 116.099
      6179,    134, 116.102
      6180,    122, 116.103
      6181,    135, 116.106
      6182,    148, 116.112
      6183,    123, 116.113
      6184,    111, 116.112
      6185,    111, 116.111
      6186,    112, 116.110
      6187,    123, 116.111
      6188,    108, 116.110
      6189,    131, 116.113
      6190,    106, 116.111
      6191,    110, 116.110
      6192,    106, 116.108
      6193,    125, 116.110
      6194,    107, 116.108
      6195,    126, 116.110
      6196,     92, 116.106
      6197,    102, 116.104
      6198,    124, 116.105
      6199,     94, 116.101
      6200,    102, 116.099
      6201,    123, 116.100
      6202,    114, 116.100
      6203,    113, 116.099
      6204,    120, 116.100
      6205,    118, 116.100
      6206,    114, 116.100
      6207,    128, 116.102
      6208,    118, 116.102
      6209,    103, 116.100
      6210,    114, 116.100
      6211,    115, 116.099
      6212,    108, 116.098
      6213,    104, 116.096
      6214,    116, 116.096
      6215,    115, 116.096
      6216,    108, 116.095
      6217,    143, 116.099
      6218,     92, 116.095
      6219,    106, 116.094
      6220,    111, 116.093
      6221,    116, 116.093
      6222,    120, 116.093
